"CountryCode","geoId","Country","Pop2020","Date","Cases","Cases_daily","Deaths","Deaths_daily"
"FJI","FJ","Fiji",925000,2020-01-24,0,0,0,0
"FJI","FJ","Fiji",925000,2020-01-23,0,0,0,0
"FJI","FJ","Fiji",925000,2020-01-22,0,0,0,0
"FIN","FI","Finland",5580000,2020-05-04,5327,73,240,10
"FIN","FI","Finland",5580000,2020-05-03,5254,78,230,10
"FIN","FI","Finland",5580000,2020-05-02,5176,125,220,2
"FIN","FI","Finland",5580000,2020-05-01,5051,56,218,7
"FIN","FI","Finland",5580000,2020-04-30,4995,89,211,5
"FIN","FI","Finland",5580000,2020-04-29,4906,166,206,7
"FIN","FI","Finland",5580000,2020-04-28,4740,45,199,6
"FIN","FI","Finland",5580000,2020-04-27,4695,119,193,3
"FIN","FI","Finland",5580000,2020-04-26,4576,101,190,4
"FIN","FI","Finland",5580000,2020-04-25,4475,80,186,9
"FIN","FI","Finland",5580000,2020-04-24,4395,111,177,5
"FIN","FI","Finland",5580000,2020-04-23,4284,155,172,23
"FIN","FI","Finland",5580000,2020-04-22,4129,115,149,8
"FIN","FI","Finland",5580000,2020-04-21,4014,146,141,43
"FIN","FI","Finland",5580000,2020-04-20,3868,85,98,4
"FIN","FI","Finland",5580000,2020-04-19,3783,102,94,4
"FIN","FI","Finland",5580000,2020-04-18,3681,192,90,8
"FIN","FI","Finland",5580000,2020-04-17,3489,120,82,7
"FIN","FI","Finland",5580000,2020-04-16,3369,132,75,3
"FIN","FI","Finland",5580000,2020-04-15,3237,76,72,8
"FIN","FI","Finland",5580000,2020-04-14,3161,97,64,5
"FIN","FI","Finland",5580000,2020-04-13,3064,90,59,3
"FIN","FI","Finland",5580000,2020-04-12,2974,69,56,7
"FIN","FI","Finland",5580000,2020-04-11,2905,136,49,1
"FIN","FI","Finland",5580000,2020-04-10,2769,164,48,6
"FIN","FI","Finland",5580000,2020-04-09,2605,118,42,2
"FIN","FI","Finland",5580000,2020-04-08,2487,179,40,6
"FIN","FI","Finland",5580000,2020-04-07,2308,132,34,7
"FIN","FI","Finland",5580000,2020-04-06,2176,249,27,-1
"FIN","FI","Finland",5580000,2020-04-05,1927,45,28,3
"FIN","FI","Finland",5580000,2020-04-04,1882,267,25,5
"FIN","FI","Finland",5580000,2020-04-03,1615,97,20,1
"FIN","FI","Finland",5580000,2020-04-02,1518,72,19,2
"FIN","FI","Finland",5580000,2020-04-01,1446,28,17,0
"FIN","FI","Finland",5580000,2020-03-31,1418,66,17,4
"FIN","FI","Finland",5580000,2020-03-30,1352,112,13,2
"FIN","FI","Finland",5580000,2020-03-29,1240,73,11,2
"FIN","FI","Finland",5580000,2020-03-28,1167,126,9,2
"FIN","FI","Finland",5580000,2020-03-27,1041,83,7,2
"FIN","FI","Finland",5580000,2020-03-26,958,78,5,2
"FIN","FI","Finland",5580000,2020-03-25,880,88,3,2
"FIN","FI","Finland",5580000,2020-03-24,792,92,1,0
"FIN","FI","Finland",5580000,2020-03-23,700,74,1,0
"FIN","FI","Finland",5580000,2020-03-22,626,103,1,0
"FIN","FI","Finland",5580000,2020-03-21,523,73,1,1
"FIN","FI","Finland",5580000,2020-03-20,450,50,0,0
"FIN","FI","Finland",5580000,2020-03-19,400,64,0,0
"FIN","FI","Finland",5580000,2020-03-18,336,15,0,0
"FIN","FI","Finland",5580000,2020-03-17,321,44,0,0
"FIN","FI","Finland",5580000,2020-03-16,277,33,0,0
"FIN","FI","Finland",5580000,2020-03-15,244,19,0,0
"FIN","FI","Finland",5580000,2020-03-14,225,70,0,0
"FIN","FI","Finland",5580000,2020-03-13,155,96,0,0
"FIN","FI","Finland",5580000,2020-03-12,59,0,0,0
"FIN","FI","Finland",5580000,2020-03-11,59,19,0,0
"FIN","FI","Finland",5580000,2020-03-10,40,10,0,0
"FIN","FI","Finland",5580000,2020-03-09,30,7,0,0
"FIN","FI","Finland",5580000,2020-03-08,23,8,0,0
"FIN","FI","Finland",5580000,2020-03-07,15,0,0,0
"FIN","FI","Finland",5580000,2020-03-06,15,3,0,0
"FIN","FI","Finland",5580000,2020-03-05,12,6,0,0
"FIN","FI","Finland",5580000,2020-03-04,6,0,0,0
"FIN","FI","Finland",5580000,2020-03-03,6,0,0,0
"FIN","FI","Finland",5580000,2020-03-02,6,0,0,0
"FIN","FI","Finland",5580000,2020-03-01,6,3,0,0
"FIN","FI","Finland",5580000,2020-02-29,3,1,0,0
"FIN","FI","Finland",5580000,2020-02-28,2,0,0,0
"FIN","FI","Finland",5580000,2020-02-27,2,0,0,0
"FIN","FI","Finland",5580000,2020-02-26,2,1,0,0
"FIN","FI","Finland",5580000,2020-02-25,1,0,0,0
"FIN","FI","Finland",5580000,2020-02-24,1,0,0,0
"FIN","FI","Finland",5580000,2020-02-23,1,0,0,0
"FIN","FI","Finland",5580000,2020-02-22,1,0,0,0
"FIN","FI","Finland",5580000,2020-02-21,1,0,0,0
"FIN","FI","Finland",5580000,2020-02-20,1,0,0,0
"FIN","FI","Finland",5580000,2020-02-19,1,0,0,0
"FIN","FI","Finland",5580000,2020-02-18,1,0,0,0
"FIN","FI","Finland",5580000,2020-02-17,1,0,0,0
"FIN","FI","Finland",5580000,2020-02-16,1,0,0,0
"FIN","FI","Finland",5580000,2020-02-15,1,0,0,0
"FIN","FI","Finland",5580000,2020-02-14,1,0,0,0
"FIN","FI","Finland",5580000,2020-02-13,1,0,0,0
"FIN","FI","Finland",5580000,2020-02-12,1,0,0,0
"FIN","FI","Finland",5580000,2020-02-11,1,0,0,0
"FIN","FI","Finland",5580000,2020-02-10,1,0,0,0
"FIN","FI","Finland",5580000,2020-02-09,1,0,0,0
"FIN","FI","Finland",5580000,2020-02-08,1,0,0,0
"FIN","FI","Finland",5580000,2020-02-07,1,0,0,0
"FIN","FI","Finland",5580000,2020-02-06,1,0,0,0
"FIN","FI","Finland",5580000,2020-02-05,1,0,0,0
"FIN","FI","Finland",5580000,2020-02-04,1,0,0,0
"FIN","FI","Finland",5580000,2020-02-03,1,0,0,0
"FIN","FI","Finland",5580000,2020-02-02,1,0,0,0
"FIN","FI","Finland",5580000,2020-02-01,1,0,0,0
"FIN","FI","Finland",5580000,2020-01-31,1,0,0,0
"FIN","FI","Finland",5580000,2020-01-30,1,0,0,0
"FIN","FI","Finland",5580000,2020-01-29,1,1,0,0
"FIN","FI","Finland",5580000,2020-01-28,0,0,0,0
"FIN","FI","Finland",5580000,2020-01-27,0,0,0,0
"FIN","FI","Finland",5580000,2020-01-26,0,0,0,0
"FIN","FI","Finland",5580000,2020-01-25,0,0,0,0
"FIN","FI","Finland",5580000,2020-01-24,0,0,0,0
"FIN","FI","Finland",5580000,2020-01-23,0,0,0,0
"FIN","FI","Finland",5580000,2020-01-22,0,0,0,0
"FRA","FR","France",65721000,2020-05-04,167886,614,25168,304
"FRA","FR","France",65721000,2020-05-03,167272,296,24864,135
"FRA","FR","France",65721000,2020-05-02,166976,1212,24729,166
"FRA","FR","France",65721000,2020-05-01,165764,0,24563,218
"FRA","FR","France",65721000,2020-04-30,165764,671,24345,289
"FRA","FR","France",65721000,2020-04-29,165093,-2512,24056,427
"FRA","FR","France",65721000,2020-04-28,167605,3016,23629,367
"FRA","FR","France",65721000,2020-04-27,164589,3742,23262,437
"FRA","FR","France",65721000,2020-04-26,160847,555,22825,242
"FRA","FR","France",65721000,2020-04-25,160292,1656,22583,369
"FRA","FR","France",65721000,2020-04-24,158636,1610,22214,389
"FRA","FR","France",65721000,2020-04-23,157026,2311,21825,516
"FRA","FR","France",65721000,2020-04-22,154715,-2206,21309,544
"FRA","FR","France",65721000,2020-04-21,156921,2733,20765,525
"FRA","FR","France",65721000,2020-04-20,154188,2380,20240,546
"FRA","FR","France",65721000,2020-04-19,151808,4902,19694,391
"FRA","FR","France",65721000,2020-04-18,146906,-17,19303,642
"FRA","FR","France",65721000,2020-04-17,146923,1979,18661,760
"FRA","FR","France",65721000,2020-04-16,144944,12471,17901,753
"FRA","FR","France",65721000,2020-04-15,132473,3216,17148,1436
"FRA","FR","France",65721000,2020-04-14,129257,4959,15712,745
"FRA","FR","France",65721000,2020-04-13,124298,3665,14967,574
"FRA","FR","France",65721000,2020-04-12,120633,26843,14393,561
"FRA","FR","France",65721000,2020-04-11,93790,3114,13832,635
"FRA","FR","France",65721000,2020-04-10,90676,4342,13197,987
"FRA","FR","France",65721000,2020-04-09,86334,4286,12210,1341
"FRA","FR","France",65721000,2020-04-08,82048,3881,10869,541
"FRA","FR","France",65721000,2020-04-07,78167,3777,10328,1417
"FRA","FR","France",65721000,2020-04-06,74390,3912,8911,833
"FRA","FR","France",65721000,2020-04-05,70478,1873,8078,518
"FRA","FR","France",65721000,2020-04-04,68605,4267,7560,1053
"FRA","FR","France",65721000,2020-04-03,64338,5233,6507,1120
"FRA","FR","France",65721000,2020-04-02,59105,2116,5387,984
"FRA","FR","France",65721000,2020-04-01,56989,4861,4403,880
"FRA","FR","France",65721000,2020-03-31,52128,7578,3523,499
"FRA","FR","France",65721000,2020-03-30,44550,4376,3024,418
"FRA","FR","France",65721000,2020-03-29,40174,2599,2606,292
"FRA","FR","France",65721000,2020-03-28,37575,4611,2314,319
"FRA","FR","France",65721000,2020-03-27,32964,3809,1995,299
"FRA","FR","France",65721000,2020-03-26,29155,3922,1696,365
"FRA","FR","France",65721000,2020-03-25,25233,2929,1331,231
"FRA","FR","France",65721000,2020-03-24,22304,2448,1100,240
"FRA","FR","France",65721000,2020-03-23,19856,3838,860,186
"FRA","FR","France",65721000,2020-03-22,16018,1736,674,112
"FRA","FR","France",65721000,2020-03-21,14282,1670,562,112
"FRA","FR","France",65721000,2020-03-20,12612,1741,450,207
"FRA","FR","France",65721000,2020-03-19,10871,1828,243,95
"FRA","FR","France",65721000,2020-03-18,9043,1391,148,0
"FRA","FR","France",65721000,2020-03-17,7652,1019,148,0
"FRA","FR","France",65721000,2020-03-16,6633,2134,148,57
"FRA","FR","France",65721000,2020-03-15,4499,30,91,0
"FRA","FR","France",65721000,2020-03-14,4469,808,91,12
"FRA","FR","France",65721000,2020-03-13,3661,1380,79,31
"FRA","FR","France",65721000,2020-03-12,2281,0,48,0
"FRA","FR","France",65721000,2020-03-11,2281,497,48,15
"FRA","FR","France",65721000,2020-03-10,1784,575,33,14
"FRA","FR","France",65721000,2020-03-09,1209,83,19,0
"FRA","FR","France",65721000,2020-03-08,1126,177,19,8
"FRA","FR","France",65721000,2020-03-07,949,296,11,2
"FRA","FR","France",65721000,2020-03-06,653,276,9,3
"FRA","FR","France",65721000,2020-03-05,377,92,6,2
"FRA","FR","France",65721000,2020-03-04,285,81,4,0
"FRA","FR","France",65721000,2020-03-03,204,13,4,1
"FRA","FR","France",65721000,2020-03-02,191,61,3,1
"FRA","FR","France",65721000,2020-03-01,130,30,2,0
"FRA","FR","France",65721000,2020-02-29,100,43,2,0
"FRA","FR","France",65721000,2020-02-28,57,19,2,0
"FRA","FR","France",65721000,2020-02-27,38,20,2,0
"FRA","FR","France",65721000,2020-02-26,18,4,2,1
"FRA","FR","France",65721000,2020-02-25,14,2,1,0
"FRA","FR","France",65721000,2020-02-24,12,0,1,0
"FRA","FR","France",65721000,2020-02-23,12,0,1,0
"FRA","FR","France",65721000,2020-02-22,12,0,1,0
"FRA","FR","France",65721000,2020-02-21,12,0,1,0
"FRA","FR","France",65721000,2020-02-20,12,0,1,0
"FRA","FR","France",65721000,2020-02-19,12,0,1,0
"FRA","FR","France",65721000,2020-02-18,12,0,1,0
"FRA","FR","France",65721000,2020-02-17,12,0,1,0
"FRA","FR","France",65721000,2020-02-16,12,0,1,0
"FRA","FR","France",65721000,2020-02-15,12,1,1,1
"FRA","FR","France",65721000,2020-02-14,11,0,0,0
"FRA","FR","France",65721000,2020-02-13,11,0,0,0
"FRA","FR","France",65721000,2020-02-12,11,0,0,0
"FRA","FR","France",65721000,2020-02-11,11,0,0,0
"FRA","FR","France",65721000,2020-02-10,11,0,0,0
"FRA","FR","France",65721000,2020-02-09,11,0,0,0
"FRA","FR","France",65721000,2020-02-08,11,5,0,0
"FRA","FR","France",65721000,2020-02-07,6,0,0,0
"FRA","FR","France",65721000,2020-02-06,6,0,0,0
"FRA","FR","France",65721000,2020-02-05,6,0,0,0
"FRA","FR","France",65721000,2020-02-04,6,0,0,0
"FRA","FR","France",65721000,2020-02-03,6,0,0,0
"FRA","FR","France",65721000,2020-02-02,6,0,0,0
"FRA","FR","France",65721000,2020-02-01,6,1,0,0
"FRA","FR","France",65721000,2020-01-31,5,0,0,0
"FRA","FR","France",65721000,2020-01-30,5,0,0,0
"FRA","FR","France",65721000,2020-01-29,5,1,0,0
"FRA","FR","France",65721000,2020-01-28,4,1,0,0
"FRA","FR","France",65721000,2020-01-27,3,0,0,0
"FRA","FR","France",65721000,2020-01-26,3,0,0,0
"FRA","FR","France",65721000,2020-01-25,3,1,0,0
"FRA","FR","France",65721000,2020-01-24,2,2,0,0
"FRA","FR","France",65721000,2020-01-23,0,0,0,0
"FRA","FR","France",65721000,2020-01-22,0,0,0,0
"GAB","GA","Gabon",2151000,2020-05-04,367,32,6,1
"GAB","GA","Gabon",2151000,2020-05-03,335,0,5,0
"GAB","GA","Gabon",2151000,2020-05-02,335,59,5,2
"GAB","GA","Gabon",2151000,2020-05-01,276,0,3,0
"GAB","GA","Gabon",2151000,2020-04-30,276,0,3,0
"GAB","GA","Gabon",2151000,2020-04-29,276,38,3,0
"GAB","GA","Gabon",2151000,2020-04-28,238,27,3,0
"GAB","GA","Gabon",2151000,2020-04-27,211,35,3,0
"GAB","GA","Gabon",2151000,2020-04-26,176,0,3,0
"GAB","GA","Gabon",2151000,2020-04-25,176,4,3,0
"GAB","GA","Gabon",2151000,2020-04-24,172,5,3,1
"GAB","GA","Gabon",2151000,2020-04-23,167,1,2,1
"GAB","GA","Gabon",2151000,2020-04-22,166,10,1,0
"GAB","GA","Gabon",2151000,2020-04-21,156,36,1,0
"GAB","GA","Gabon",2151000,2020-04-20,120,11,1,0
"GAB","GA","Gabon",2151000,2020-04-19,109,1,1,0
"GAB","GA","Gabon",2151000,2020-04-18,108,0,1,0
"GAB","GA","Gabon",2151000,2020-04-17,108,28,1,0
"GAB","GA","Gabon",2151000,2020-04-16,80,0,1,0
"GAB","GA","Gabon",2151000,2020-04-15,80,23,1,0
"GAB","GA","Gabon",2151000,2020-04-14,57,0,1,0
"GAB","GA","Gabon",2151000,2020-04-13,57,8,1,0
"GAB","GA","Gabon",2151000,2020-04-12,49,3,1,0
"GAB","GA","Gabon",2151000,2020-04-11,46,2,1,0
"GAB","GA","Gabon",2151000,2020-04-10,44,0,1,0
"GAB","GA","Gabon",2151000,2020-04-09,44,10,1,0
"GAB","GA","Gabon",2151000,2020-04-08,34,4,1,0
"GAB","GA","Gabon",2151000,2020-04-07,30,6,1,0
"GAB","GA","Gabon",2151000,2020-04-06,24,3,1,0
"GAB","GA","Gabon",2151000,2020-04-05,21,0,1,0
"GAB","GA","Gabon",2151000,2020-04-04,21,0,1,0
"GAB","GA","Gabon",2151000,2020-04-03,21,0,1,0
"GAB","GA","Gabon",2151000,2020-04-02,21,3,1,0
"GAB","GA","Gabon",2151000,2020-04-01,18,2,1,0
"GAB","GA","Gabon",2151000,2020-03-31,16,9,1,0
"GAB","GA","Gabon",2151000,2020-03-30,7,0,1,0
"GAB","GA","Gabon",2151000,2020-03-29,7,0,1,0
"GAB","GA","Gabon",2151000,2020-03-28,7,0,1,0
"GAB","GA","Gabon",2151000,2020-03-27,7,0,1,0
"GAB","GA","Gabon",2151000,2020-03-26,7,1,1,0
"GAB","GA","Gabon",2151000,2020-03-25,6,0,1,0
"GAB","GA","Gabon",2151000,2020-03-24,6,1,1,0
"GAB","GA","Gabon",2151000,2020-03-23,5,0,1,0
"GAB","GA","Gabon",2151000,2020-03-22,5,1,1,0
"GAB","GA","Gabon",2151000,2020-03-21,4,1,1,0
"GAB","GA","Gabon",2151000,2020-03-20,3,2,1,1
"GAB","GA","Gabon",2151000,2020-03-19,1,0,0,0
"GAB","GA","Gabon",2151000,2020-03-18,1,0,0,0
"GAB","GA","Gabon",2151000,2020-03-17,1,0,0,0
"GAB","GA","Gabon",2151000,2020-03-16,1,0,0,0
"GAB","GA","Gabon",2151000,2020-03-15,1,0,0,0
"GAB","GA","Gabon",2151000,2020-03-14,1,1,0,0
"GAB","GA","Gabon",2151000,2020-03-13,0,0,0,0
"GAB","GA","Gabon",2151000,2020-03-12,0,0,0,0
"GAB","GA","Gabon",2151000,2020-03-11,0,0,0,0
"GAB","GA","Gabon",2151000,2020-03-10,0,0,0,0
"GAB","GA","Gabon",2151000,2020-03-09,0,0,0,0
"GAB","GA","Gabon",2151000,2020-03-08,0,0,0,0
"GAB","GA","Gabon",2151000,2020-03-07,0,0,0,0
"GAB","GA","Gabon",2151000,2020-03-06,0,0,0,0
"GAB","GA","Gabon",2151000,2020-03-05,0,0,0,0
"GAB","GA","Gabon",2151000,2020-03-04,0,0,0,0
"GAB","GA","Gabon",2151000,2020-03-03,0,0,0,0
"GAB","GA","Gabon",2151000,2020-03-02,0,0,0,0
"GAB","GA","Gabon",2151000,2020-03-01,0,0,0,0
"GAB","GA","Gabon",2151000,2020-02-29,0,0,0,0
"GAB","GA","Gabon",2151000,2020-02-28,0,0,0,0
"GAB","GA","Gabon",2151000,2020-02-27,0,0,0,0
"GAB","GA","Gabon",2151000,2020-02-26,0,0,0,0
"GAB","GA","Gabon",2151000,2020-02-25,0,0,0,0
"GAB","GA","Gabon",2151000,2020-02-24,0,0,0,0
"GAB","GA","Gabon",2151000,2020-02-23,0,0,0,0
"GAB","GA","Gabon",2151000,2020-02-22,0,0,0,0
"GAB","GA","Gabon",2151000,2020-02-21,0,0,0,0
"GAB","GA","Gabon",2151000,2020-02-20,0,0,0,0
"GAB","GA","Gabon",2151000,2020-02-19,0,0,0,0
"GAB","GA","Gabon",2151000,2020-02-18,0,0,0,0
"GAB","GA","Gabon",2151000,2020-02-17,0,0,0,0
"GAB","GA","Gabon",2151000,2020-02-16,0,0,0,0
"GAB","GA","Gabon",2151000,2020-02-15,0,0,0,0
"GAB","GA","Gabon",2151000,2020-02-14,0,0,0,0
"GAB","GA","Gabon",2151000,2020-02-13,0,0,0,0
"GAB","GA","Gabon",2151000,2020-02-12,0,0,0,0
"GAB","GA","Gabon",2151000,2020-02-11,0,0,0,0
"GAB","GA","Gabon",2151000,2020-02-10,0,0,0,0
"GAB","GA","Gabon",2151000,2020-02-09,0,0,0,0
"GAB","GA","Gabon",2151000,2020-02-08,0,0,0,0
"GAB","GA","Gabon",2151000,2020-02-07,0,0,0,0
"GAB","GA","Gabon",2151000,2020-02-06,0,0,0,0
"GAB","GA","Gabon",2151000,2020-02-05,0,0,0,0
"GAB","GA","Gabon",2151000,2020-02-04,0,0,0,0
"GAB","GA","Gabon",2151000,2020-02-03,0,0,0,0
"GAB","GA","Gabon",2151000,2020-02-02,0,0,0,0
"GAB","GA","Gabon",2151000,2020-02-01,0,0,0,0
"GAB","GA","Gabon",2151000,2020-01-31,0,0,0,0
"GAB","GA","Gabon",2151000,2020-01-30,0,0,0,0
"GAB","GA","Gabon",2151000,2020-01-29,0,0,0,0
"GAB","GA","Gabon",2151000,2020-01-28,0,0,0,0
"GAB","GA","Gabon",2151000,2020-01-27,0,0,0,0
"GAB","GA","Gabon",2151000,2020-01-26,0,0,0,0
"GAB","GA","Gabon",2151000,2020-01-25,0,0,0,0
"GAB","GA","Gabon",2151000,2020-01-24,0,0,0,0
"GAB","GA","Gabon",2151000,2020-01-23,0,0,0,0
"GAB","GA","Gabon",2151000,2020-01-22,0,0,0,0
"GMB","GM","Gambia",2293000,2020-05-04,17,0,1,0
"GMB","GM","Gambia",2293000,2020-05-03,17,0,1,0
"GMB","GM","Gambia",2293000,2020-05-02,17,5,1,0
"GMB","GM","Gambia",2293000,2020-05-01,12,1,1,0
"GMB","GM","Gambia",2293000,2020-04-30,11,1,1,0
"GMB","GM","Gambia",2293000,2020-04-29,10,0,1,0
"GMB","GM","Gambia",2293000,2020-04-28,10,0,1,0
"GMB","GM","Gambia",2293000,2020-04-27,10,0,1,0
"GMB","GM","Gambia",2293000,2020-04-26,10,0,1,0
"GMB","GM","Gambia",2293000,2020-04-25,10,0,1,0
"GMB","GM","Gambia",2293000,2020-04-24,10,0,1,0
"GMB","GM","Gambia",2293000,2020-04-23,10,0,1,0
"GMB","GM","Gambia",2293000,2020-04-22,10,0,1,0
"GMB","GM","Gambia",2293000,2020-04-21,10,0,1,0
"GMB","GM","Gambia",2293000,2020-04-20,10,0,1,0
"GMB","GM","Gambia",2293000,2020-04-19,10,1,1,0
"GMB","GM","Gambia",2293000,2020-04-18,9,0,1,0
"GMB","GM","Gambia",2293000,2020-04-17,9,0,1,0
"GMB","GM","Gambia",2293000,2020-04-16,9,0,1,0
"GMB","GM","Gambia",2293000,2020-04-15,9,0,1,0
"GMB","GM","Gambia",2293000,2020-04-14,9,0,1,0
"GMB","GM","Gambia",2293000,2020-04-13,9,0,1,0
"GMB","GM","Gambia",2293000,2020-04-12,9,0,1,0
"GMB","GM","Gambia",2293000,2020-04-11,9,5,1,0
"GMB","GM","Gambia",2293000,2020-04-10,4,0,1,0
"GMB","GM","Gambia",2293000,2020-04-09,4,0,1,0
"GMB","GM","Gambia",2293000,2020-04-08,4,0,1,0
"GMB","GM","Gambia",2293000,2020-04-07,4,0,1,0
"GMB","GM","Gambia",2293000,2020-04-06,4,0,1,0
"GMB","GM","Gambia",2293000,2020-04-05,4,0,1,0
"GMB","GM","Gambia",2293000,2020-04-04,4,0,1,0
"GMB","GM","Gambia",2293000,2020-04-03,4,0,1,0
"GMB","GM","Gambia",2293000,2020-04-02,4,0,1,0
"GMB","GM","Gambia",2293000,2020-04-01,4,0,1,0
"GMB","GM","Gambia",2293000,2020-03-31,4,0,1,0
"GMB","GM","Gambia",2293000,2020-03-30,4,0,1,0
"GMB","GM","Gambia",2293000,2020-03-29,4,1,1,0
"GMB","GM","Gambia",2293000,2020-03-28,3,0,1,0
"GMB","GM","Gambia",2293000,2020-03-27,3,0,1,0
"GMB","GM","Gambia",2293000,2020-03-26,3,0,1,0
"GMB","GM","Gambia",2293000,2020-03-25,3,0,1,0
"GMB","GM","Gambia",2293000,2020-03-24,3,1,1,0
"GMB","GM","Gambia",2293000,2020-03-23,2,1,1,1
"GMB","GM","Gambia",2293000,2020-03-22,1,0,0,0
"GMB","GM","Gambia",2293000,2020-03-21,1,0,0,0
"GMB","GM","Gambia",2293000,2020-03-20,1,0,0,0
"GMB","GM","Gambia",2293000,2020-03-19,1,0,0,0
"GMB","GM","Gambia",2293000,2020-03-18,1,0,0,0
"GMB","GM","Gambia",2293000,2020-03-17,1,1,0,0
"GMB","GM","Gambia",2293000,2020-03-16,0,0,0,0
"GMB","GM","Gambia",2293000,2020-03-15,0,0,0,0
"GMB","GM","Gambia",2293000,2020-03-14,0,0,0,0
"GMB","GM","Gambia",2293000,2020-03-13,0,0,0,0
"GMB","GM","Gambia",2293000,2020-03-12,0,0,0,0
"GMB","GM","Gambia",2293000,2020-03-11,0,0,0,0
"GMB","GM","Gambia",2293000,2020-03-10,0,0,0,0
"GMB","GM","Gambia",2293000,2020-03-09,0,0,0,0
"GMB","GM","Gambia",2293000,2020-03-08,0,0,0,0
"GMB","GM","Gambia",2293000,2020-03-07,0,0,0,0
"GMB","GM","Gambia",2293000,2020-03-06,0,0,0,0
"GMB","GM","Gambia",2293000,2020-03-05,0,0,0,0
"GMB","GM","Gambia",2293000,2020-03-04,0,0,0,0
"GMB","GM","Gambia",2293000,2020-03-03,0,0,0,0
"GMB","GM","Gambia",2293000,2020-03-02,0,0,0,0
"GMB","GM","Gambia",2293000,2020-03-01,0,0,0,0
"GMB","GM","Gambia",2293000,2020-02-29,0,0,0,0
"GMB","GM","Gambia",2293000,2020-02-28,0,0,0,0
"GMB","GM","Gambia",2293000,2020-02-27,0,0,0,0
"GMB","GM","Gambia",2293000,2020-02-26,0,0,0,0
"GMB","GM","Gambia",2293000,2020-02-25,0,0,0,0
"GMB","GM","Gambia",2293000,2020-02-24,0,0,0,0
"GMB","GM","Gambia",2293000,2020-02-23,0,0,0,0
"GMB","GM","Gambia",2293000,2020-02-22,0,0,0,0
"GMB","GM","Gambia",2293000,2020-02-21,0,0,0,0
"GMB","GM","Gambia",2293000,2020-02-20,0,0,0,0
"GMB","GM","Gambia",2293000,2020-02-19,0,0,0,0
"GMB","GM","Gambia",2293000,2020-02-18,0,0,0,0
"GMB","GM","Gambia",2293000,2020-02-17,0,0,0,0
"GMB","GM","Gambia",2293000,2020-02-16,0,0,0,0
"GMB","GM","Gambia",2293000,2020-02-15,0,0,0,0
"GMB","GM","Gambia",2293000,2020-02-14,0,0,0,0
"GMB","GM","Gambia",2293000,2020-02-13,0,0,0,0
"GMB","GM","Gambia",2293000,2020-02-12,0,0,0,0
"GMB","GM","Gambia",2293000,2020-02-11,0,0,0,0
"GMB","GM","Gambia",2293000,2020-02-10,0,0,0,0
"GMB","GM","Gambia",2293000,2020-02-09,0,0,0,0
"GMB","GM","Gambia",2293000,2020-02-08,0,0,0,0
"GMB","GM","Gambia",2293000,2020-02-07,0,0,0,0
"GMB","GM","Gambia",2293000,2020-02-06,0,0,0,0
"GMB","GM","Gambia",2293000,2020-02-05,0,0,0,0
"GMB","GM","Gambia",2293000,2020-02-04,0,0,0,0
"GMB","GM","Gambia",2293000,2020-02-03,0,0,0,0
"GMB","GM","Gambia",2293000,2020-02-02,0,0,0,0
"GMB","GM","Gambia",2293000,2020-02-01,0,0,0,0
"GMB","GM","Gambia",2293000,2020-01-31,0,0,0,0
"GMB","GM","Gambia",2293000,2020-01-30,0,0,0,0
"GMB","GM","Gambia",2293000,2020-01-29,0,0,0,0
"GMB","GM","Gambia",2293000,2020-01-28,0,0,0,0
"GMB","GM","Gambia",2293000,2020-01-27,0,0,0,0
"GMB","GM","Gambia",2293000,2020-01-26,0,0,0,0
"GMB","GM","Gambia",2293000,2020-01-25,0,0,0,0
"GMB","GM","Gambia",2293000,2020-01-24,0,0,0,0
"GMB","GM","Gambia",2293000,2020-01-23,0,0,0,0
