"State","Date","Rt","R.lo.05","R.hi.95"
"Pennsylvania",2020-04-02,2.9008134751008,2.34744145561427,3.50265123734766
"Pennsylvania",2020-04-03,2.08821467245759,1.68985759767907,2.52146088299488
"Pennsylvania",2020-04-04,2.41025033964949,2.02796721493304,2.8199238303688
"Pennsylvania",2020-04-05,2.24195940837194,1.90525060192968,2.60141765810122
"Pennsylvania",2020-04-06,1.61904619042953,1.3597474478337,1.8971192441885
"Pennsylvania",2020-04-07,2.31323955228485,2.02688700486762,2.61533681056416
"Pennsylvania",2020-04-08,2.69726847276125,2.40783673281277,3.00038829643812
"Pennsylvania",2020-04-09,2.42907007281031,2.1785683817233,2.69093516907567
"Pennsylvania",2020-04-10,2.36615742952767,2.14494082715708,2.59643093115596
"Pennsylvania",2020-04-11,2.29648522289468,2.10028830094012,2.49999523812519
"Pennsylvania",2020-04-12,1.87926067980734,1.71870873840896,2.04579707453651
"Pennsylvania",2020-04-13,1.41697317873612,1.29002267112075,1.54889550840664
"Pennsylvania",2020-04-14,1.64569542730744,1.51794992524234,1.77775192023615
"Pennsylvania",2020-04-15,1.68507096420931,1.56184388211418,1.81220776652144
"Pennsylvania",2020-04-16,1.33479665601913,1.2307119846811,1.44241042374083
"Pennsylvania",2020-04-17,1.43196366090744,1.32958244279626,1.53751839251017
"Rhode Island",2020-04-11,2.51084409960559,1.82800848211571,3.28274272998156
"Rhode Island",2020-04-12,2.14603824535425,1.60051622477807,2.75741167427799
"Rhode Island",2020-04-13,2.05232969821976,1.57127375016499,2.58635528029834
"Rhode Island",2020-04-14,1.80501189139345,1.3906747733207,2.26391241922621
"Rhode Island",2020-04-15,1.51214268315369,1.16142690137114,1.90101991532792
"Rhode Island",2020-04-16,1.68409621674125,1.33473653330547,2.06701794706928
"Rhode Island",2020-04-17,1.68217800201022,1.34940301814895,2.04528684087289
"South Carolina",2020-04-06,2.46894557516783,1.74271977643501,3.29893266277221
"South Carolina",2020-04-07,1.77572795849536,1.24427625357323,2.3846715291846
"South Carolina",2020-04-08,1.83884127498369,1.3458473144017,2.39508818186497
"South Carolina",2020-04-09,1.6497221761669,1.21352188318591,2.14100372495795
"South Carolina",2020-04-10,1.41566406840578,1.03612405838335,1.84390046376333
